plot_id,name,err_msg,num_iterations,time_ns,tot_data_size_B,block_size_B,num_lost_blocks,redundancy_ratio
0,Baseline/iterations:1,,1,155458,1048576,8192,1,0.03125
0,CM256/iterations:1,,1,1.6755e+06,1048576,8192,1,0.03125
0,ISA-L/iterations:1,,1,2.89483e+06,1048576,8192,1,0.03125
0,Leopard/iterations:1,,1,4.00596e+06,1048576,8192,1,0.03125
0,Wirehair/iterations:1,,1,2.4839e+07,1048576,8192,1,0.03125
0,Baseline/iterations:1,,1,419918,2097152,16384,1,0.03125
0,CM256/iterations:1,,1,3.56433e+06,2097152,16384,1,0.03125
0,ISA-L/iterations:1,,1,5.49667e+06,2097152,16384,1,0.03125
0,Leopard/iterations:1,,1,5.7735e+06,2097152,16384,1,0.03125
0,Wirehair/iterations:1,,1,6.39737e+07,2097152,16384,1,0.03125
0,Baseline/iterations:1,,1,556125,4194304,32768,1,0.03125
0,CM256/iterations:1,,1,6.80067e+06,4194304,32768,1,0.03125
0,ISA-L/iterations:1,,1,5.53679e+06,4194304,32768,1,0.03125
0,Leopard/iterations:1,,1,1.27457e+07,4194304,32768,1,0.03125
0,Wirehair/iterations:1,,1,7.69069e+07,4194304,32768,1,0.03125
0,Baseline/iterations:1,,1,1.07204e+06,8388608,65536,1,0.03125
0,CM256/iterations:1,,1,1.33428e+07,8388608,65536,1,0.03125
0,ISA-L/iterations:1,,1,6.67612e+06,8388608,65536,1,0.03125
0,Leopard/iterations:1,,1,2.35901e+07,8388608,65536,1,0.03125
0,Wirehair/iterations:1,,1,1.51336e+08,8388608,65536,1,0.03125
0,Baseline/iterations:1,,1,2.3305e+06,16777216,131072,1,0.03125
0,CM256/iterations:1,,1,2.711e+07,16777216,131072,1,0.03125
0,ISA-L/iterations:1,,1,1.28089e+07,16777216,131072,1,0.03125
0,Leopard/iterations:1,,1,4.79128e+07,16777216,131072,1,0.03125
0,Wirehair/iterations:1,,1,2.99353e+08,16777216,131072,1,0.03125
0,Baseline/iterations:1,,1,4.54058e+06,33554432,262144,1,0.03125
0,CM256/iterations:1,,1,5.47429e+07,33554432,262144,1,0.03125
0,ISA-L/iterations:1,,1,2.35724e+07,33554432,262144,1,0.03125
0,Leopard/iterations:1,,1,9.70201e+07,33554432,262144,1,0.03125
0,Wirehair/iterations:1,,1,6.01701e+08,33554432,262144,1,0.03125
0,Baseline/iterations:1,,1,9.08042e+06,67108864,524288,1,0.03125
0,CM256/iterations:1,,1,1.086e+08,67108864,524288,1,0.03125
0,ISA-L/iterations:1,,1,5.3478e+07,67108864,524288,1,0.03125
0,Leopard/iterations:1,,1,2.13075e+08,67108864,524288,1,0.03125
0,Wirehair/iterations:1,,1,1.30771e+09,67108864,524288,1,0.03125
0,Baseline/iterations:1,,1,1.80272e+07,134217728,1048576,1,0.03125
0,CM256/iterations:1,,1,2.16561e+08,134217728,1048576,1,0.03125
0,ISA-L/iterations:1,,1,1.05905e+08,134217728,1048576,1,0.03125
0,Leopard/iterations:1,,1,4.38496e+08,134217728,1048576,1,0.03125
0,Wirehair/iterations:1,,1,2.49039e+09,134217728,1048576,1,0.03125
0,Baseline/iterations:1,,1,3.76191e+07,268435456,2097152,1,0.03125
0,CM256/iterations:1,,1,4.34749e+08,268435456,2097152,1,0.03125
0,ISA-L/iterations:1,,1,2.09912e+08,268435456,2097152,1,0.03125
0,Leopard/iterations:1,,1,9.61504e+08,268435456,2097152,1,0.03125
0,Wirehair/iterations:1,,1,5.28154e+09,268435456,2097152,1,0.03125
1,Baseline/iterations:1,,1,9.11104e+06,67108864,524288,1,0.0078125
1,CM256/iterations:1,,1,4.60156e+07,67108864,524288,1,0.0078125
1,ISA-L/iterations:1,,1,3.79062e+07,67108864,524288,1,0.0078125
1,Leopard/iterations:1,,1,3.37298e+07,67108864,524288,1,0.0078125
1,Wirehair/iterations:1,,1,1.20928e+09,67108864,524288,1,0.0078125
1,Baseline/iterations:1,,1,8.84754e+06,67108864,524288,1,0.015625
1,CM256/iterations:1,,1,7.39468e+07,67108864,524288,1,0.015625
1,ISA-L/iterations:1,,1,4.34598e+07,67108864,524288,1,0.015625
1,Leopard/iterations:1,,1,2.27569e+08,67108864,524288,1,0.015625
1,Wirehair/iterations:1,,1,1.2059e+09,67108864,524288,1,0.015625
1,Baseline/iterations:1,,1,9.0575e+06,67108864,524288,1,0.03125
1,CM256/iterations:1,,1,1.08179e+08,67108864,524288,1,0.03125
1,ISA-L/iterations:1,,1,5.40662e+07,67108864,524288,1,0.03125
1,Leopard/iterations:1,,1,2.17511e+08,67108864,524288,1,0.03125
1,Wirehair/iterations:1,,1,1.21102e+09,67108864,524288,1,0.03125
1,Baseline/iterations:1,,1,9.40971e+06,67108864,524288,1,0.0625
1,CM256/iterations:1,,1,1.77052e+08,67108864,524288,1,0.0625
1,ISA-L/iterations:1,,1,8.38307e+07,67108864,524288,1,0.0625
1,Leopard/iterations:1,,1,2.31704e+08,67108864,524288,1,0.0625
1,Wirehair/iterations:1,,1,1.21766e+09,67108864,524288,1,0.0625
1,Baseline/iterations:1,,1,8.83029e+06,67108864,524288,1,0.125
1,CM256/iterations:1,,1,3.14422e+08,67108864,524288,1,0.125
1,ISA-L/iterations:1,,1,1.47097e+08,67108864,524288,1,0.125
1,Leopard/iterations:1,,1,2.18653e+08,67108864,524288,1,0.125
1,Wirehair/iterations:1,,1,1.23872e+09,67108864,524288,1,0.125
1,Baseline/iterations:1,,1,8.96279e+06,67108864,524288,1,0.25
1,CM256/iterations:1,,1,5.92204e+08,67108864,524288,1,0.25
1,ISA-L/iterations:1,,1,2.57623e+08,67108864,524288,1,0.25
1,Leopard/iterations:1,,1,2.3938e+08,67108864,524288,1,0.25
1,Wirehair/iterations:1,,1,1.28658e+09,67108864,524288,1,0.25
1,Baseline/iterations:1,,1,9.51712e+06,67108864,524288,1,0.5
1,CM256/iterations:1,,1,1.19213e+09,67108864,524288,1,0.5
1,ISA-L/iterations:1,,1,5.1531e+08,67108864,524288,1,0.5
1,Leopard/iterations:1,,1,2.37245e+08,67108864,524288,1,0.5
1,Wirehair/iterations:1,,1,1.33585e+09,67108864,524288,1,0.5
1,Baseline/iterations:1,,1,8.76783e+06,67108864,524288,1,1
1,CM256/iterations:1,,1,2.26235e+09,67108864,524288,1,1
1,ISA-L/iterations:1,,1,1.00498e+09,67108864,524288,1,1
1,Leopard/iterations:1,,1,2.71465e+08,67108864,524288,1,1
1,Wirehair/iterations:1,,1,1.42077e+09,67108864,524288,1,1
2,Baseline/iterations:1,,1,8.90938e+06,67108864,524288,1,0.0078125
2,CM256/iterations:1,,1,4.78343e+07,67108864,524288,1,0.0078125
2,ISA-L/iterations:1,,1,3.88085e+07,67108864,524288,1,0.0078125
2,Leopard/iterations:1,,1,3.44842e+07,67108864,524288,1,0.0078125
2,Wirehair/iterations:1,,1,1.22444e+09,67108864,524288,1,0.0078125
0,Baseline/iterations:1,Corruption Detected,1,0,0,0,0,4.79244e-322
2,CM256/iterations:1,,1,1.0095e+08,67108864,524288,2,0.015625
2,ISA-L/iterations:1,,1,5.49649e+07,67108864,524288,2,0.015625
2,Leopard/iterations:1,,1,2.5731e+08,67108864,524288,2,0.015625
2,Wirehair/iterations:1,,1,1.23142e+09,67108864,524288,2,0.015625
0,Baseline/iterations:1,Corruption Detected,1,0,0,0,0,4.79244e-322
2,CM256/iterations:1,,1,1.67643e+08,67108864,524288,4,0.03125
