plot_id,name,err_msg,num_iterations,tot_data_size_B,block_size_B,num_lost_blocks,redundancy_ratio,num_data_blocks,num_parity_blocks,time_ns,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
0,Baseline/iterations:3/manual_time,,3,134217728,1048576,1,0.03125,128,4,9.60621e+06,7.80423e+06,329075,137.585,5.67076,1.80198e+06,70983.2,595.868,22.9739
0,CM256/iterations:3/manual_time,,3,134217728,1048576,1,0.03125,128,4,3.92469e+07,3.29019e+07,511870,32.6347,0.503436,6.34504e+06,125702,169.225,3.33321
0,ISA-L/iterations:3/manual_time,,3,134217728,1048576,1,0.03125,128,4,3.40989e+08,1.26275e+08,455249,8.50322,0.0306018,2.14714e+08,381262,5.0008,0.00888585
0,Leopard/iterations:3/manual_time,,3,134217728,1048576,1,0.03125,128,4,1.6988e+08,1.45632e+07,757669,73.7297,3.90803,1.55317e+08,2.75914e+06,6.91324,0.123943
0,Wirehair/iterations:3/manual_time,,3,134217728,1048576,1,0.03125,128,4,3.57363e+08,1.70269e+08,3.31058e+06,6.30615,0.121283,1.87094e+08,3.28172e+06,5.73904,0.099688
0,Baseline/iterations:3/manual_time,,3,67108864,524288,1,0.03125,128,4,4.79514e+06,3.89413e+06,82178.2,137.867,2.87528,901005,47847.1,595.858,30.8035
0,CM256/iterations:3/manual_time,,3,67108864,524288,1,0.03125,128,4,2.02879e+07,1.69997e+07,516617,31.5811,0.943769,3.28814e+06,4093.7,163.275,0.20313
0,ISA-L/iterations:3/manual_time,,3,67108864,524288,1,0.03125,128,4,1.62723e+08,5.99229e+07,22492.2,8.95936,0.00336357,1.028e+08,57758.7,5.22247,0.00293341
0,Leopard/iterations:3/manual_time,,3,67108864,524288,1,0.03125,128,4,7.93315e+07,7.30449e+06,10572.1,73.4988,0.106456,7.2027e+07,1.08696e+06,7.45375,0.111561
0,Wirehair/iterations:3/manual_time,,3,67108864,524288,1,0.03125,128,4,1.58719e+08,7.55695e+07,112856,7.10434,0.0106009,8.31493e+07,171578,6.45671,0.0133309
0,Baseline/iterations:3/manual_time,,3,33554432,262144,1,0.03125,128,4,2.33357e+06,1.90268e+06,3702.81,141.083,0.274599,430889,9845.18,622.981,14.2463
0,CM256/iterations:3/manual_time,,3,33554432,262144,1,0.03125,128,4,9.90095e+06,8.22683e+06,311180,32.6293,1.26242,1.67412e+06,136404,160.345,13.7725
0,ISA-L/iterations:3/manual_time,,3,33554432,262144,1,0.03125,128,4,7.48993e+07,2.7153e+07,979305,9.88602,0.364406,4.77462e+07,85478.1,5.62213,0.0100749
0,Leopard/iterations:3/manual_time,,3,33554432,262144,1,0.03125,128,4,3.83146e+07,3.64232e+06,101588,73.6991,2.02513,3.46723e+07,61575.4,7.74208,0.0137476
0,Wirehair/iterations:3/manual_time,,3,33554432,262144,1,0.03125,128,4,7.27604e+07,3.47988e+07,400496,7.71393,0.0887211,3.79616e+07,210899,7.07124,0.0392061
0,Baseline/iterations:3/manual_time,,3,16777216,131072,1,0.03125,128,4,757889,644183,33576.5,208.353,10.5612,113705,7716.91,1180.4,78.6005
0,CM256/iterations:3/manual_time,,3,16777216,131072,1,0.03125,128,4,2.8728e+06,2.39466e+06,67950,56.0487,1.61715,478143,18429.9,280.706,11.0253
0,ISA-L/iterations:3/manual_time,,3,16777216,131072,1,0.03125,128,4,2.32658e+07,7.19286e+06,1.47626e+06,18.6598,3.64234,1.6073e+07,1.3468e+06,8.35053,0.738864
0,Leopard/iterations:3/manual_time,,3,16777216,131072,1,0.03125,128,4,1.73029e+07,1.68146e+06,8305.57,79.822,0.395269,1.56214e+07,653566,8.59189,0.351404
0,Wirehair/iterations:3/manual_time,,3,16777216,131072,1,0.03125,128,4,3.30701e+07,1.58359e+07,590535,8.47551,0.321267,1.72342e+07,379126,7.78788,0.170242
0,Baseline/iterations:3/manual_time,,3,8388608,65536,1,0.03125,128,4,219638,174727,7256.52,384.078,15.596,44911,200.749,1494.26,6.66333
0,CM256/iterations:3/manual_time,,3,8388608,65536,1,0.03125,128,4,980076,813056,11445.4,82.539,1.15273,167020,807.114,401.802,1.93823
0,ISA-L/iterations:3/manual_time,,3,8388608,65536,1,0.03125,128,4,1.20355e+07,2.55002e+06,8543.01,26.3169,0.0880266,9.48545e+06,16798.5,7.07492,0.0125281
0,Leopard/iterations:3/manual_time,,3,8388608,65536,1,0.03125,128,4,6.22964e+06,746912,18439,89.8485,2.2167,5.48273e+06,628281,12.2401,1.32669
0,Wirehair/iterations:3/manual_time,,3,8388608,65536,1,0.03125,128,4,1.53351e+07,7.33474e+06,424853,9.14945,0.548935,8.00034e+06,260972,8.38825,0.27908
0,Baseline/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,110726,88135.7,3929.83,380.713,16.5712,22590.3,230.5,1485.34,15.1572
0,CM256/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,520397,432759,10377,77.5361,1.83764,87638.3,783.665,382.874,3.40666
0,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,3.96671e+06,604195,6608.6,55.5357,0.604701,3.36251e+06,11867.7,9.97897,0.0352913
0,Leopard/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,2.25919e+06,220504,4485.72,152.171,3.06052,2.03868e+06,177499,16.4589,1.37116
0,Wirehair/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,6.33859e+06,3.05712e+06,394923,10.9758,1.33378,3.28147e+06,500252,10.2254,1.45356
0,Baseline/iterations:3/manual_time,,3,2097152,16384,1,0.03125,128,4,80455,69558,2549.64,241.198,8.67766,10897,229.993,1539.62,32.1348
0,CM256/iterations:3/manual_time,,3,2097152,16384,1,0.03125,128,4,297279,234904,11783.1,71.4215,3.48784,62375,523.877,268.973,2.24954
0,ISA-L/iterations:3/manual_time,,3,2097152,16384,1,0.03125,128,4,3.20859e+06,296076,2147.07,56.6652,0.40928,2.91251e+06,11965,5.76039,0.023721
0,Leopard/iterations:3/manual_time,,3,2097152,16384,1,0.03125,128,4,1.05794e+06,111102,2501.38,151.007,3.35847,946842,103702,17.7191,1.83915
0,Wirehair/iterations:3/manual_time,,3,2097152,16384,1,0.03125,128,4,2.22167e+06,1.09238e+06,133882,15.3584,1.77454,1.12929e+06,60190.7,14.8564,0.770552
0,Baseline/iterations:3/manual_time,,3,1048576,8192,1,0.03125,128,4,39217.3,34250.7,55.2298,244.918,0.395109,4966.67,125.831,1688.98,42.6101
0,CM256/iterations:3/manual_time,,3,1048576,8192,1,0.03125,128,4,143633,115279,1802.34,72.7679,1.12807,28354,346.406,295.853,3.62192
0,ISA-L/iterations:3/manual_time,,3,1048576,8192,1,0.03125,128,4,2.97475e+06,128999,476.956,65.0285,0.240557,2.84575e+06,13534.7,2.94777,0.0139938
0,Leopard/iterations:3/manual_time,,3,1048576,8192,1,0.03125,128,4,526951,56378,1084.5,148.792,2.86367,470573,30474.1,17.8264,1.12509
0,Wirehair/iterations:3/manual_time,,3,1048576,8192,1,0.03125,128,4,1.03016e+06,509401,61560,16.4676,1.87741,520760,16413.4,16.1084,0.498967
0,Baseline/iterations:3/manual_time,,3,524288,4096,1,0.03125,128,4,10896.7,8673.33,1539.62,483.586,79.4339,2223.33,151.767,1886.49,131.719
0,CM256/iterations:3/manual_time,,3,524288,4096,1,0.03125,128,4,59307.7,51218,991.366,81.8912,1.56818,8089.67,209.046,518.477,13.2148
0,ISA-L/iterations:3/manual_time,,3,524288,4096,1,0.03125,128,4,2.82249e+06,63208.3,371.43,66.3568,0.391198,2.75928e+06,8291.22,1.52007,0.00457489
0,Leopard/iterations:3/manual_time,,3,524288,4096,1,0.03125,128,4,256995,28237.3,1466.9,148.538,7.505,228758,1145.01,18.3351,0.0916359
0,Wirehair/iterations:3/manual_time,,3,524288,4096,1,0.03125,128,4,531230,263992,17513.2,15.888,1.01855,267238,1533.18,15.695,0.0897841
0,Baseline/iterations:3/manual_time,,3,262144,2048,1,0.03125,128,4,5073.33,3816.67,37.8594,549.472,5.42225,1256.67,92.9157,1668.82,129.12
0,CM256/iterations:3/manual_time,,3,262144,2048,1,0.03125,128,4,28874,24634,712.69,85.1324,2.42654,4240,130,494.611,15.1816
0,ISA-L/iterations:3/manual_time,,3,262144,2048,1,0.03125,128,4,2.76551e+06,28260.3,212.227,74.2083,0.55528,2.73725e+06,12071.6,0.766153,0.0033769
0,Leopard/iterations:3/manual_time,,3,262144,2048,1,0.03125,128,4,120525,11910,233.88,176.083,3.41999,108615,1805.39,19.3081,0.320848
0,Wirehair/iterations:3/manual_time,,3,262144,2048,1,0.03125,128,4,292819,145363,2694.96,14.427,0.265435,147456,2607.57,14.2222,0.249919
1,Baseline/iterations:3/manual_time,,3,4194304,32768,1,1,128,128,275945,274759,99555.7,122.123,39.4706,1186.67,120.968,28276.2,3054.47
1,CM256/iterations:3/manual_time,,3,4194304,32768,1,1,128,128,1.6126e+07,1.59998e+07,22240.2,2.09717,0.00291608,126196,438.619,265.891,0.925597
1,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,1,128,128,2.04752e+07,1.71017e+07,13646.5,1.96205,0.00156545,3.37344e+06,4428.91,9.94664,0.0130515
1,Leopard/iterations:3/manual_time,,3,4194304,32768,1,1,128,128,3.40853e+06,996980,82357,33.6561,2.91917,2.41155e+06,144662,13.914,0.809052
1,Wirehair/iterations:3/manual_time,,3,4194304,32768,1,1,128,128,6.72007e+06,3.63774e+06,25516.4,9.22398,0.064965,3.08233e+06,15092.7,10.8861,0.0531625
1,Baseline/iterations:3/manual_time,,3,4194304,32768,1,0.5,128,64,163950,161976,81102.1,207.156,92.4502,1973.33,325.167,17003.9,2663.56
1,CM256/iterations:3/manual_time,,3,4194304,32768,1,0.5,128,64,7.35304e+06,7.26411e+06,38620.3,4.61921,0.0244837,88931.7,1671.52,377.306,7.06297
1,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,0.5,128,64,1.18872e+07,8.52748e+06,15203.3,3.93486,0.00701137,3.35974e+06,15058.7,9.98721,0.0448249
1,Leopard/iterations:3/manual_time,,3,4194304,32768,1,0.5,128,64,2.98081e+06,776909,24690.9,43.1897,1.39633,2.2039e+06,117889,15.225,0.791469
1,Wirehair/iterations:3/manual_time,,3,4194304,32768,1,0.5,128,64,6.2887e+06,3.25242e+06,53397.4,10.3168,0.169803,3.03628e+06,5256.32,11.0511,0.0191371
1,Baseline/iterations:3/manual_time,,3,4194304,32768,1,0.25,128,32,133542,130139,49989.7,257.835,88.2105,3403,161.391,9860.25,456.063
1,CM256/iterations:3/manual_time,,3,4194304,32768,1,0.25,128,32,3.70739e+06,3.61988e+06,15717.5,9.2695,0.0402214,87515.3,406.735,383.412,1.77835
1,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,0.25,128,32,7.80608e+06,4.43866e+06,9716.87,7.55959,0.0165469,3.36742e+06,8634.22,9.96442,0.0255795
1,Leopard/iterations:3/manual_time,,3,4194304,32768,1,0.25,128,32,2.54032e+06,521967,28199.3,64.2846,3.40615,2.01835e+06,183218,16.6247,1.44149
1,Wirehair/iterations:3/manual_time,,3,4194304,32768,1,0.25,128,32,6.02807e+06,2.97999e+06,44968,11.2599,0.170038,3.04808e+06,60265.9,11.0084,0.215821
1,Baseline/iterations:3/manual_time,,3,4194304,32768,1,0.125,128,16,117799,111583,33888.7,300.714,81.9943,6216.67,203.06,5397.5,173.308
1,CM256/iterations:3/manual_time,,3,4194304,32768,1,0.125,128,16,1.88295e+06,1.79526e+06,10721.5,18.6906,0.111245,87692,320.78,382.64,1.40133
1,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,0.125,128,16,5.57749e+06,2.1935e+06,8224.1,15.2972,0.0574529,3.38399e+06,32121.1,9.91564,0.0936303
1,Leopard/iterations:3/manual_time,,3,4194304,32768,1,0.125,128,16,2.44685e+06,454119,18476.1,73.8891,2.97988,1.99273e+06,199698,16.8384,1.60529
1,Wirehair/iterations:3/manual_time,,3,4194304,32768,1,0.125,128,16,5.90044e+06,2.89172e+06,41910,11.6036,0.169495,3.00872e+06,11317.4,11.1524,0.0418658
1,Baseline/iterations:3/manual_time,,3,4194304,32768,1,0.0625,128,8,114656,102932,22396.5,325.985,65.2852,11723.3,76.3763,2862.19,18.6856
1,CM256/iterations:3/manual_time,,3,4194304,32768,1,0.0625,128,8,975563,887944,9503.51,37.7889,0.40316,87618.3,640.453,382.961,2.78846
1,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,0.0625,128,8,4.64205e+06,1.27633e+06,8283.18,26.2897,0.170067,3.36572e+06,8116.79,9.96946,0.0240346
1,Leopard/iterations:3/manual_time,,3,4194304,32768,1,0.0625,128,8,2.33617e+06,338846,9031.39,99.0255,2.60367,1.99733e+06,194840,16.7997,1.56363
1,Wirehair/iterations:3/manual_time,,3,4194304,32768,1,0.0625,128,8,5.79773e+06,2.79044e+06,34071.7,12.0248,0.147861,3.0073e+06,18265.7,11.1577,0.0677759
1,Baseline/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,120272,97478.7,20346.7,344.223,65.8288,22793.7,487.996,1472.09,31.2447
1,CM256/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,516690,428909,12763.6,78.2321,2.2915,87781.7,654.294,382.249,2.83921
1,ISA-L/iterations:3/manual_time,,3,4194304,32768,1,0.03125,128,4,3.96971e+06,601975,6119.92,55.7405,0.563412,3.36774e+06,12671.9,9.96349,0.0374415
